Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	indolalkylamine biosynthetic process (GO:0046219)	4/5	1.631119e-07	5.354242e-06	0	0	2.955506e+02	4.619109e+03	TPH2;TPH1;AANAT;ASMT
GO_Biological_Process_2021	indole-containing compound biosynthetic process (GO:0042435)	4/5	1.631119e-07	5.354242e-06	0	0	2.955506e+02	4.619109e+03	TPH2;TPH1;AANAT;ASMT
GO_Biological_Process_2021	positive regulation of glial cell proliferation (GO:0060252)	4/5	1.631119e-07	5.354242e-06	0	0	2.955506e+02	4.619109e+03	IL6;PRKCI;IL1B;TNF
GO_Biological_Process_2021	transmembrane receptor protein tyrosine kinase signaling pathway (GO:0007169)	21/404	1.659245e-07	5.383963e-06	0	0	4.242987e+00	6.624038e+01	ALK;NGFR;GSK3B;NTRK2;BDNF;STAT3;NRG1;IGF1;PSEN1;NGF;GRIN2B;VEGFA;FGF17;GH1;STMN1;FGF20;AKT1;RAC1;FGFR2;FGFR1;MAPK3
GO_Biological_Process_2021	positive regulation of smooth muscle cell proliferation (GO:0048661)	8/46	1.712281e-07	5.492920e-06	0	0	1.576226e+01	2.455802e+02	IL6;IL18;AKT1;HTR1B;CDH13;IGF1;TNF;IL6R
GO_Biological_Process_2021	MAPK cascade (GO:0000165)	18/303	1.853009e-07	5.877578e-06	0	0	4.853921e+00	7.524202e+01	TGFB1;CAMK2A;IL18;NRG1;IGF1;GRIN2B;TNF;DUSP6;FGF17;MAPK8;ARTN;DLG4;IL1B;FGF20;NCAM1;FGFR2;FGFR1;MAPK3
GO_Biological_Process_2021	adrenergic receptor signaling pathway (GO:0071875)	6/20	1.935144e-07	6.003198e-06	0	0	3.188410e+01	4.928616e+02	PDE4D;ADRB1;DRD1;DRD2;DRD3;ADRA2A
GO_Biological_Process_2021	positive regulation of nitrogen compound metabolic process (GO:0051173)	6/20	1.935144e-07	6.003198e-06	0	0	3.188410e+01	4.928616e+02	SLCO1C1;APP;MAPK8;WFS1;TNF;MAP2K5
GO_Biological_Process_2021	regulation of neurotransmitter secretion (GO:0046928)	7/33	2.453050e-07	7.527131e-06	0	0	2.009339e+01	3.058367e+02	GSK3B;CAMK2A;DTNBP1;CPLX2;HCRT;CPLX1;SYN1
GO_Biological_Process_2021	glucose homeostasis (GO:0042593)	10/86	2.530603e-07	7.681603e-06	0	0	9.907743e+00	1.504950e+02	NGFR;IL6;WFS1;CRY2;STAT3;CRY1;CARTPT;NR1D1;ADCY8;ADRA2A
GO_Biological_Process_2021	positive regulation of protein kinase B signaling (GO:0051897)	13/161	3.121612e-07	9.374797e-06	0	0	6.666483e+00	9.986223e+01	TGFB1;IL18;NRG1;TNF;ESR1;FGF17;MC1R;LEP;FGF20;HPSE;RAC1;FGFR2;FGFR1
GO_Biological_Process_2021	negative regulation of production of miRNAs involved in gene silencing by miRNA (GO:1903799)	5/12	3.225632e-07	9.585219e-06	0	0	5.295918e+01	7.915792e+02	IL6;TGFB1;STAT3;ESR1;TNF
GO_Biological_Process_2021	carbohydrate homeostasis (GO:0033500)	9/70	4.260316e-07	1.252799e-05	0	0	1.107571e+01	1.624668e+02	NGFR;IL6;VGF;WFS1;CRY2;STAT3;CRY1;ADCY8;ADRA2A
GO_Biological_Process_2021	activation of adenylate cyclase activity (GO:0007190)	7/36	4.629766e-07	1.347405e-05	0	0	1.801202e+01	2.627159e+02	ADCYAP1;ADRB1;DRD1;ADCY8;ADCY7;CRHR1;ADCY5
GO_Biological_Process_2021	indolalkylamine metabolic process (GO:0006586)	4/6	4.841181e-07	1.374985e-05	0	0	1.477678e+02	2.148682e+03	TPH2;TPH1;AANAT;ASMT
GO_Biological_Process_2021	negative regulation of extrinsic apoptotic signaling pathway in absence of ligand (GO:2001240)	6/23	4.870653e-07	1.374985e-05	0	0	2.625350e+01	3.815911e+02	IL1A;IL1B;BCL2;AKT1;TNF;MAP2K5
GO_Biological_Process_2021	negative regulation of signal transduction in absence of ligand (GO:1901099)	6/23	4.870653e-07	1.374985e-05	0	0	2.625350e+01	3.815911e+02	IL1A;IL1B;BCL2;AKT1;TNF;MAP2K5
GO_Biological_Process_2021	regulation of epithelial cell proliferation (GO:0050678)	10/93	5.313426e-07	1.470569e-05	0	0	9.068919e+00	1.310265e+02	SFRP1;GRN;GPX1;TGFB1;DEAF1;LEP;IGF1;NR1D1;FGFR2;VEGFA
GO_Biological_Process_2021	positive regulation of peptidyl-serine phosphorylation (GO:0033138)	10/93	5.313426e-07	1.470569e-05	0	0	9.068919e+00	1.310265e+02	APP;IL6;TGFB1;BDNF;LIF;AKT1;NGF;TNF;HDAC6;VEGFA
GO_Biological_Process_2021	extrinsic apoptotic signaling pathway (GO:0097191)	9/72	5.445634e-07	1.492527e-05	0	0	1.072301e+01	1.546610e+02	P2RX7;GSK3B;TGFB1;BCL2;NGF;TNFRSF1B;TNF;IL6R;TNFRSF1A
GO_Biological_Process_2021	cellular response to lipopolysaccharide (GO:0071222)	11/120	7.268320e-07	1.972930e-05	0	0	7.615385e+00	1.076402e+02	IL1A;IL6;MAPK8;TGFB1;CXCL8;IL1B;PDE4B;IL18;NR1D1;TNFRSF1B;TNF
GO_Biological_Process_2021	regulation of protein phosphorylation (GO:0001932)	16/266	7.645217e-07	2.055471e-05	0	0	4.888847e+00	6.885460e+01	APP;PRNP;NTRK2;TGFB1;TNF;VEGFA;SOD1;FGF17;IL1B;LEP;FGF20;AKT1;RAC1;ATF3;ATF4;MAPK3
GO_Biological_Process_2021	positive regulation of cyclase activity (GO:0031281)	5/14	7.974371e-07	2.123741e-05	0	0	4.118630e+01	5.783324e+02	MAPK8;NOS2;NOS3;CACNA1C;MAPK3
GO_Biological_Process_2021	negative regulation of protein secretion (GO:0050709)	7/39	8.239587e-07	2.173865e-05	0	0	1.632090e+01	2.286419e+02	SFRP1;IL1B;OPRM1;DRD2;DRD3;DRD4;ADRA2A
GO_Biological_Process_2021	regulation of cytosolic calcium ion concentration (GO:0051480)	12/148	8.552005e-07	2.235399e-05	0	0	6.674881e+00	9.326097e+01	ADCYAP1;DLG4;CACNA1C;TACR1;DRD2;TAC1;ADCY8;DRD3;ESR1;CMKLR1;ADCY5;HCRTR1
GO_Biological_Process_2021	positive regulation of interleukin-6 production (GO:0032755)	9/76	8.694955e-07	2.251914e-05	0	0	1.008078e+01	1.406808e+02	APP;IL1A;IL6;NOS2;IL1B;LEP;STAT3;TNF;IL6R
GO_Biological_Process_2021	cellular response to organic substance (GO:0071310)	11/123	9.311199e-07	2.389592e-05	0	0	7.410268e+00	1.029055e+02	SFRP1;MAPK8;TGFB1;IL1B;SLC1A1;STAT3;IL18;TNF;MAP2K5;ADRA2A;HDAC6
GO_Biological_Process_2021	regulation of ERK1 and ERK2 cascade (GO:0070372)	15/238	9.489522e-07	2.413416e-05	0	0	5.125245e+00	7.107643e+01	DUSP4;APP;NTRK2;TGFB1;PLA2G2A;HTR2C;ARRB2;HTR2A;OPRM1;TNF;DUSP6;ADCYAP1;IL1B;FGFR2;MAPK3
GO_Biological_Process_2021	adenylate cyclase-inhibiting serotonin receptor signaling pathway (GO:0007198)	4/7	1.117564e-06	2.767443e-05	0	0	9.850687e+01	1.349973e+03	HTR1D;HTR1A;HTR1B;HTR4
GO_Biological_Process_2021	catecholamine catabolic process (GO:0042424)	4/7	1.117564e-06	2.767443e-05	0	0	9.850687e+01	1.349973e+03	MAOB;MAOA;DBH;COMT
GO_Biological_Process_2021	positive regulation of gliogenesis (GO:0014015)	4/7	1.117564e-06	2.767443e-05	0	0	9.850687e+01	1.349973e+03	IL6;PRKCI;IL1B;TNF
GO_Biological_Process_2021	regulation of ion transport (GO:0043269)	9/79	1.212425e-06	2.976239e-05	0	0	9.647274e+00	1.314237e+02	P2RX7;KCNJ6;CHRNA4;FGF20;DTNBP1;HTR1A;DRD1;DRD2;DRD3
GO_Biological_Process_2021	positive regulation of protein kinase activity (GO:0045860)	12/154	1.305952e-06	3.178192e-05	0	0	6.390886e+00	8.658742e+01	ADCYAP1;PRNP;GH1;ACE;RELN;DLG4;TNF;IL6R;CALM2;ADRA2A;AGT;VEGFA
GO_Biological_Process_2021	positive regulation of NF-kappaB transcription factor activity (GO:0051092)	12/155	1.398697e-06	3.351718e-05	0	0	6.345870e+00	8.554214e+01	ALK;APP;AR;PRKCI;IL6;IL1B;CAMK2A;STAT3;IL18;TNF;CLOCK;AGT
GO_Biological_Process_2021	negative regulation of multicellular organismal process (GO:0051241)	14/214	1.412874e-06	3.351718e-05	0	0	5.319183e+00	7.164878e+01	GSK3B;GRN;TGFB1;NOS3;WWC1;NR1D1;TNF;HDAC9;SLC6A4;CRHBP;SFRP1;DCANP1;IL1B;ATF4
GO_Biological_Process_2021	positive regulation of protein modification process (GO:0031401)	14/214	1.412874e-06	3.351718e-05	0	0	5.319183e+00	7.164878e+01	APP;NTRK2;ACE;TGFB1;TNF;VEGFA;FGF17;IL1B;LEP;FGF20;AKT1;RAC1;CALM2;MAPK3
GO_Biological_Process_2021	regulation of cell differentiation (GO:0045595)	12/156	1.497223e-06	3.522217e-05	0	0	6.301480e+00	8.451481e+01	ALK;AR;TGFB1;BDNF;LIF;GNB3;NR1D1;NGF;TNF;FGFR2;ATF4;FGFR1
GO_Biological_Process_2021	signal release from synapse (GO:0099643)	7/43	1.648238e-06	3.845434e-05	0	0	1.450452e+01	1.931394e+02	SNAP25;PCLO;NRXN1;GAD1;CPLX2;CPLX1;SYN1
GO_Biological_Process_2021	regulation of neurotransmitter transport (GO:0051588)	5/16	1.701618e-06	3.878184e-05	0	0	3.369446e+01	4.475949e+02	CAMK2A;CPLX2;HCRT;CPLX1;SYN1
GO_Biological_Process_2021	neuron projection organization (GO:0106027)	5/16	1.701618e-06	3.878184e-05	0	0	3.369446e+01	4.475949e+02	APP;GSK3B;PRNP;ATP1A3;PSEN1
GO_Biological_Process_2021	negative regulation of calcium ion transmembrane transporter activity (GO:1901020)	6/28	1.717226e-06	3.878184e-05	0	0	2.028165e+01	2.692348e+02	DRD2;DRD3;CALM2;CRHR1;DRD4;ADRA2A
GO_Biological_Process_2021	positive regulation of cell communication (GO:0010647)	6/28	1.717226e-06	3.878184e-05	0	0	2.028165e+01	2.692348e+02	LGI1;HOMER1;DLG4;CARTPT;HCRT;TNF
GO_Biological_Process_2021	neurotransmitter secretion (GO:0007269)	7/44	1.937545e-06	4.341024e-05	0	0	1.411179e+01	1.856278e+02	SNAP25;PCLO;NRXN1;GAD1;CPLX2;CPLX1;SYN1
GO_Biological_Process_2021	positive regulation of nucleic acid-templated transcription (GO:1903508)	22/511	2.007982e-06	4.463413e-05	0	0	3.476318e+00	4.560367e+01	TGFB1;STAT3;RORA;NR1D1;IGF1;BRCA1;PSEN1;TNF;ESR1;AGT;NPAS2;MED12;AR;SFRP1;IL6;CREB1;DEAF1;IL1B;AKT1;CLOCK;ATF4;PITX3
GO_Biological_Process_2021	regulation of dopamine uptake involved in synaptic transmission (GO:0051584)	4/8	2.211301e-06	4.876956e-05	0	0	7.387640e+01	9.620133e+02	DRD1;DRD2;DRD3;DRD4
GO_Biological_Process_2021	adenylate cyclase-activating adrenergic receptor signaling pathway (GO:0071880)	5/17	2.383994e-06	5.217066e-05	0	0	3.088503e+01	3.998602e+02	ADRB1;DRD1;DRD2;DRD3;ADRA2A
GO_Biological_Process_2021	positive regulation of cell differentiation (GO:0045597)	15/258	2.592103e-06	5.628851e-05	0	0	4.698592e+00	6.043818e+01	TGFB1;PLA2G2A;IL18;IGF1;NGF;AGT;AR;SFRP1;IL6;CREB1;IL1B;AKT1;IL6R;CMKLR1;FGFR1
GO_Biological_Process_2021	response to alcohol (GO:0097305)	6/30	2.645643e-06	5.701259e-05	0	0	1.858962e+01	2.387390e+02	GRIN2A;TGFB1;TH;DRD3;GRIN2B;SOD1
GO_Biological_Process_2021	negative regulation of intracellular signal transduction (GO:1902532)	13/198	3.240411e-06	6.928993e-05	0	0	5.323109e+00	6.728309e+01	TLE1;DUSP1;WWC1;PDE4D;RORA;NR1D1;ARRB2;ESR1;P2RX7;BCL2;AKT1;DRD2;DRD3
GO_Biological_Process_2021	negative regulation of lipid catabolic process (GO:0050995)	5/18	3.264457e-06	6.928993e-05	0	0	2.850781e+01	3.601225e+02	ALK;IL1B;AKT1;TNF;ADRA2A
GO_Biological_Process_2021	regulation of cell migration (GO:0030334)	19/408	3.323585e-06	6.940944e-05	0	0	3.748521e+00	4.728559e+01	NGFR;GRN;ACE;TGFB1;STAT3;CAMK2A;IGF1;SOD2;ADRA2A;VEGFA;FGF17;SFRP1;IL1B;FGF20;AKT1;CDH13;RAC1;DRD1;DRD2
GO_Biological_Process_2021	positive regulation of inflammatory response (GO:0050729)	9/89	3.328038e-06	6.940944e-05	0	0	8.437071e+00	1.064178e+02	APP;GRN;IL6;IL1B;PLA2G2A;IL18;TNF;AGT;TNFRSF1A
GO_Biological_Process_2021	nervous system development (GO:0007399)	20/447	3.343849e-06	6.940944e-05	0	0	3.601892e+00	4.541405e+01	CHRM2;LGI1;TGFB1;BDNF;NRXN1;STAT3;NRG1;MTR;S100B;NGF;NPAS2;VEGFA;FGF17;ATXN3;RELN;ARTN;DLG4;DPYSL2;DRD1;DRD2
GO_Biological_Process_2021	activation of protein kinase activity (GO:0032147)	10/114	3.488474e-06	7.188294e-05	0	0	7.229959e+00	9.085199e+01	LEP;IL18;AKT1;NRG1;IGF1;ADCY8;ADCY7;ADRA2A;ADCY5;VEGFA
GO_Biological_Process_2021	positive regulation of blood vessel endothelial cell migration (GO:0043536)	7/48	3.554681e-06	7.271641e-05	0	0	1.273245e+01	1.597571e+02	TGFB1;NOS3;AKT1;PTGS2;HDAC9;VEGFA;FGFR1
GO_Biological_Process_2021	neuron projection development (GO:0031175)	12/171	3.914751e-06	7.940535e-05	0	0	5.702630e+00	7.100207e+01	LGI1;APP;ADCYAP1;GSK3B;IL6;GRM7;BDNF;DLG4;NPY;STMN1;DTNBP1;NGF
GO_Biological_Process_2021	regulation of glial cell proliferation (GO:0060251)	4/9	3.937921e-06	7.940535e-05	0	0	5.909813e+01	7.354678e+02	IL6;PRKCI;IL1B;TNF
GO_Biological_Process_2021	regulation of smooth muscle cell proliferation (GO:0048660)	7/49	4.099513e-06	8.207748e-05	0	0	1.242866e+01	1.541731e+02	IL6;IL18;AKT1;CDH13;IGF1;TNF;IL6R
GO_Biological_Process_2021	positive regulation of ERK1 and ERK2 cascade (GO:0070374)	12/172	4.158314e-06	8.266846e-05	0	0	5.666699e+00	7.021267e+01	APP;ADCYAP1;NTRK2;TGFB1;PLA2G2A;HTR2C;ARRB2;HTR2A;OPRM1;TNF;FGFR2;MAPK3
GO_Biological_Process_2021	positive regulation of ion transport (GO:0043270)	7/50	4.712153e-06	9.302383e-05	0	0	1.213901e+01	1.488894e+02	P2RX7;WFS1;CAMK2A;DRD1;DRD2;ADRA2A;DRD4
GO_Biological_Process_2021	regulation of cellular response to stress (GO:0080135)	10/118	4.763850e-06	9.339131e-05	0	0	6.960763e+00	8.530036e+01	CRHBP;GSK3B;BAG1;CAMK2A;OPRM1;ADCY8;ATF3;NPAS2;ATF4;MAPK3
GO_Biological_Process_2021	regulation of inflammatory response (GO:0050727)	13/206	5.005779e-06	9.745733e-05	0	0	5.100374e+00	6.224964e+01	APP;GRN;PLA2G2A;IL18;RORA;NR1D1;PTGS2;TNFRSF1B;TNF;AGT;TNFRSF1A;IL6;IL1B
GO_Biological_Process_2021	sensory perception (GO:0007600)	7/51	5.399123e-06	1.043954e-04	0	0	1.186252e+01	1.438837e+02	P2RX7;CHRNA4;PENK;PNOC;OPRK1;OPRM1;PDYN
GO_Biological_Process_2021	negative regulation of transcription, DNA-templated (GO:0045892)	31/948	5.482080e-06	1.052783e-04	0	0	2.649818e+00	3.209997e+01	HDAC5;WWC1;BRCA1;PSEN1;NR3C1;TNF;HDAC9;HDAC6;DEAF1;MAP2K5;TGFB1;TLE1;CDKN2A;WFS1;STAT3;NRG1;NR1D1;ESR1;VEGFA;PER2;AR;SFRP1;PER3;CREB1;CRY2;TIMELESS;CRY1;CLOCK;ATF3;FGFR2;ATF4
GO_Biological_Process_2021	arachidonate transport (GO:1903963)	4/10	6.493273e-06	1.175033e-04	0	0	4.924594e+01	5.882302e+02	ACE;DRD2;DRD3;DRD4
GO_Biological_Process_2021	arachidonic acid secretion (GO:0050482)	4/10	6.493273e-06	1.175033e-04	0	0	4.924594e+01	5.882302e+02	ACE;DRD2;DRD3;DRD4
GO_Biological_Process_2021	cellular response to dopamine (GO:1903351)	4/10	6.493273e-06	1.175033e-04	0	0	4.924594e+01	5.882302e+02	DRD1;GABPA;ATF4;MAPK3
GO_Biological_Process_2021	regulation of organ growth (GO:0046620)	4/10	6.493273e-06	1.175033e-04	0	0	4.924594e+01	5.882302e+02	WWC1;DUSP6;SLC6A4;SOD1
GO_Biological_Process_2021	response to dopamine (GO:1903350)	4/10	6.493273e-06	1.175033e-04	0	0	4.924594e+01	5.882302e+02	DRD1;GABPA;ATF4;MAPK3
GO_Biological_Process_2021	response to histamine (GO:0034776)	4/10	6.493273e-06	1.175033e-04	0	0	4.924594e+01	5.882302e+02	GABRB3;DRD2;DRD3;DRD4
GO_Biological_Process_2021	negative regulation of extracellular matrix organization (GO:1903054)	4/10	6.493273e-06	1.175033e-04	0	0	4.924594e+01	5.882302e+02	DPP4;TGFB1;TNFRSF1B;TNFRSF1A
GO_Biological_Process_2021	negative regulation of voltage-gated calcium channel activity (GO:1901386)	4/10	6.493273e-06	1.175033e-04	0	0	4.924594e+01	5.882302e+02	DRD2;DRD3;CRHR1;DRD4
GO_Biological_Process_2021	neuron projection maintenance (GO:1990535)	4/10	6.493273e-06	1.175033e-04	0	0	4.924594e+01	5.882302e+02	APP;PRNP;ATP1A3;PSEN1
GO_Biological_Process_2021	regulated exocytosis (GO:0045055)	12/180	6.638033e-06	1.193578e-04	0	0	5.394650e+00	6.431876e+01	APP;CRHBP;SNAP25;TPH1;TGFB1;PCLO;IGF1;CPLX2;A2M;CPLX1;SOD1;VEGFA
GO_Biological_Process_2021	regulation of MAP kinase activity (GO:0043405)	9/97	6.809846e-06	1.216721e-04	0	0	7.666941e+00	9.121468e+01	GH1;TGFB1;DUSP1;IL1B;TNF;ADRA2A;AGT;FGFR1;VEGFA
GO_Biological_Process_2021	negative regulation of cysteine-type endopeptidase activity (GO:2000117)	7/53	7.024367e-06	1.239362e-04	0	0	1.134560e+01	1.346283e+02	NGFR;GPX1;AKT1;NGF;TNF;MAP2K5;VEGFA
GO_Biological_Process_2021	positive regulation of chemokine production (GO:0032722)	7/53	7.024367e-06	1.239362e-04	0	0	1.134560e+01	1.346283e+02	APP;ADCYAP1;IL6;IL1B;IL18;TNF;IL6R
GO_Biological_Process_2021	positive regulation of defense response (GO:0031349)	9/98	7.410714e-06	1.299406e-04	0	0	7.580410e+00	8.954423e+01	APP;GRN;IL1B;PLA2G2A;IL18;TNF;NPAS2;AGT;TNFRSF1A
GO_Biological_Process_2021	response to glucagon (GO:0033762)	5/21	7.499148e-06	1.306796e-04	0	0	2.315907e+01	2.732937e+02	CREB1;CRY1;ADCY8;ADCY7;ADCY5
GO_Biological_Process_2021	cellular response to hormone stimulus (GO:0032870)	8/76	8.712970e-06	1.509001e-04	0	0	8.794900e+00	1.024667e+02	CRHBP;AR;SFRP1;LEP;STAT3;ATP1A3;NR3C1;ADRA2A
GO_Biological_Process_2021	negative regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043154)	7/55	9.036554e-06	1.555499e-04	0	0	1.087176e+01	1.262672e+02	NGFR;GPX1;AKT1;NGF;TNF;MAP2K5;VEGFA
GO_Biological_Process_2021	regulation of voltage-gated calcium channel activity (GO:1901385)	5/22	9.597705e-06	1.634340e-04	0	0	2.179567e+01	2.518268e+02	PDE4B;DRD2;DRD3;CRHR1;DRD4
GO_Biological_Process_2021	positive regulation of phosphatidylinositol 3-kinase signaling (GO:0014068)	8/77	9.610361e-06	1.634340e-04	0	0	8.666997e+00	1.001269e+02	NTRK2;GH1;LEP;IL18;IGF1;TNF;AGT;FGFR1
GO_Biological_Process_2021	negative regulation of bone remodeling (GO:0046851)	4/11	1.009503e-05	1.706484e-04	0	0	4.220867e+01	4.855460e+02	P2RX7;IL6;SFRP1;CARTPT
GO_Biological_Process_2021	negative regulation of apoptotic signaling pathway (GO:2001234)	8/78	1.058446e-05	1.778568e-04	0	0	8.542749e+00	9.786678e+01	AR;GPX1;BDNF;BCL2;AKT1;HTT;IGF1;TNF
GO_Biological_Process_2021	response to estradiol (GO:0032355)	6/38	1.123206e-05	1.865182e-04	0	0	1.393656e+01	1.588313e+02	CRHBP;GH1;SFRP1;TGFB1;STAT3;ESR1
GO_Biological_Process_2021	positive regulation of signaling (GO:0023056)	6/38	1.123206e-05	1.865182e-04	0	0	1.393656e+01	1.588313e+02	LGI1;HOMER1;DLG4;CARTPT;HCRT;TNF
GO_Biological_Process_2021	positive regulation of cell junction assembly (GO:1901890)	7/57	1.150485e-05	1.899310e-04	0	0	1.043583e+01	1.186840e+02	SFRP1;BDNF;NRXN1;RAC1;AGT;S100A10;VEGFA
GO_Biological_Process_2021	regulation of nitric-oxide synthase activity (GO:0050999)	6/39	1.312446e-05	2.141638e-04	0	0	1.351355e+01	1.519063e+02	IL1A;NOS3;IL1B;LEP;AKT1;TNF
GO_Biological_Process_2021	regulation of protein tyrosine kinase activity (GO:0061097)	6/39	1.312446e-05	2.141638e-04	0	0	1.351355e+01	1.519063e+02	APP;PRNP;RELN;ACE;DLG4;AGT
GO_Biological_Process_2021	cellular response to peptide hormone stimulus (GO:0071375)	9/106	1.407489e-05	2.257580e-04	0	0	6.952388e+00	7.766595e+01	CRHBP;HDAC5;PRKCI;AKT1;ADCY8;ADCY7;HDAC9;CRHR1;ADCY5
GO_Biological_Process_2021	regulation of phosphatidylinositol 3-kinase signaling (GO:0014066)	9/106	1.407489e-05	2.257580e-04	0	0	6.952388e+00	7.766595e+01	GH1;NTRK2;LEP;IL18;IGF1;TNF;AGT;FGFR1;MAPK3
GO_Biological_Process_2021	positive regulation of protein serine/threonine kinase activity (GO:0071902)	9/106	1.407489e-05	2.257580e-04	0	0	6.952388e+00	7.766595e+01	GH1;TGFB1;IL1B;AKT1;TNF;CALM2;ADRA2A;FGFR1;VEGFA
GO_Biological_Process_2021	response to reactive oxygen species (GO:0000302)	7/59	1.450682e-05	2.313715e-04	0	0	1.003344e+01	1.117814e+02	MAPK8;GPX1;HP;AKT1;SOD2;MAPK3;SOD1
GO_Biological_Process_2021	positive regulation of neuroinflammatory response (GO:0150078)	4/12	1.498133e-05	2.363089e-04	0	0	3.693071e+01	4.102524e+02	IL6;IL1B;IL18;TNF
GO_Biological_Process_2021	cellular response to catecholamine stimulus (GO:0071870)	5/24	1.515123e-05	2.363089e-04	0	0	1.949941e+01	2.163933e+02	PDE4B;DRD1;GABPA;ATF4;MAPK3
GO_Biological_Process_2021	regulation of monooxygenase activity (GO:0032768)	5/24	1.515123e-05	2.363089e-04	0	0	1.949941e+01	2.163933e+02	IL1A;NOS3;IL1B;LEP;AKT1
GO_Biological_Process_2021	protein kinase B signaling (GO:0043491)	5/24	1.515123e-05	2.363089e-04	0	0	1.949941e+01	2.163933e+02	TGFB1;IL1B;AKT1;IGF1;TNF
GO_Biological_Process_2021	cellular calcium ion homeostasis (GO:0006874)	10/136	1.678798e-05	2.603982e-04	0	0	5.960895e+00	6.553913e+01	WFS1;BCL2;ATP2A2;HTR2C;PSEN1;HTR2A;ADCY8;DRD3;DRD4;HCRTR1
GO_Biological_Process_2021	regulation of cell development (GO:0060284)	6/41	1.768170e-05	2.727620e-04	0	0	1.274005e+01	1.394142e+02	PER2;GRN;IL1B;AKT1;HDAC9;CLOCK
GO_Biological_Process_2021	negative regulation of signal transduction (GO:0009968)	14/267	1.806416e-05	2.771474e-04	0	0	4.193476e+00	4.579939e+01	NOTCH3;TLE1;CXCL8;BDNF;TNF;AGT;DKK4;CRHBP;SFRP1;IL1B;BCL2;CRY1;AKT1;DRD2
GO_Biological_Process_2021	regulation of dopamine secretion (GO:0014059)	5/25	1.873025e-05	2.858135e-04	0	0	1.852350e+01	2.016351e+02	CHRNA4;FGF20;DTNBP1;DRD2;DRD3
GO_Biological_Process_2021	regulation of interleukin-6 production (GO:0032675)	9/110	1.898704e-05	2.880203e-04	0	0	6.675686e+00	7.257642e+01	APP;IL1A;IL6;NOS2;IL1B;LEP;STAT3;TNF;IL6R
GO_Biological_Process_2021	negative regulation of programmed cell death (GO:0043069)	17/381	1.907892e-05	2.880203e-04	0	0	3.560667e+00	3.869350e+01	NGFR;GSK3B;PRKCI;EGR3;MRE11;WFS1;GLO1;IGF1;PSEN1;NGF;VEGFA;SFRP1;IL6;MAPK8;BAG1;BCL2;AKT1
GO_Biological_Process_2021	positive regulation of response to external stimulus (GO:0032103)	10/139	2.030425e-05	3.048877e-04	0	0	5.821379e+00	6.289814e+01	APP;CNTF;GRN;TGFB1;IL1B;PLA2G2A;IL18;TNF;AGT;TNFRSF1A
GO_Biological_Process_2021	regulation of response to stress (GO:0080134)	4/13	2.140937e-05	3.197813e-04	0	0	3.282563e+01	3.529308e+02	CRHBP;ABCB1;OPRM1;ADCY8
GO_Biological_Process_2021	positive regulation of endothelial cell migration (GO:0010595)	8/86	2.181912e-05	3.241861e-04	0	0	7.663449e+00	8.224969e+01	GRN;TGFB1;NOS3;AKT1;RAC1;AGT;VEGFA;FGFR1
GO_Biological_Process_2021	negative regulation of cell development (GO:0010721)	5/26	2.293426e-05	3.389708e-04	0	0	1.764053e+01	1.884516e+02	GSK3B;IL6;IL1B;IGF1;TNF
GO_Biological_Process_2021	regulation of cytokine production involved in inflammatory response (GO:1900015)	6/43	2.343622e-05	3.403657e-04	0	0	1.205018e+01	1.284697e+02	IL6;NOS2;LEP;STAT3;ADCY7;TNF
GO_Biological_Process_2021	regulation of catecholamine uptake involved in synaptic transmission (GO:0051940)	3/5	2.411376e-05	3.403657e-04	0	0	1.104123e+02	1.173984e+03	DRD1;DRD2;DRD3
GO_Biological_Process_2021	regulation of circadian sleep/wake cycle (GO:0042749)	3/5	2.411376e-05	3.403657e-04	0	0	1.104123e+02	1.173984e+03	PER3;ADRB1;NR1D1
GO_Biological_Process_2021	regulation of fever generation (GO:0031620)	3/5	2.411376e-05	3.403657e-04	0	0	1.104123e+02	1.173984e+03	IL1B;PTGS2;TNF
GO_Biological_Process_2021	dopamine catabolic process (GO:0042420)	3/5	2.411376e-05	3.403657e-04	0	0	1.104123e+02	1.173984e+03	MAOB;MAOA;DBH
GO_Biological_Process_2021	G protein-coupled opioid receptor signaling pathway (GO:0038003)	3/5	2.411376e-05	3.403657e-04	0	0	1.104123e+02	1.173984e+03	OPRK1;OPRM1;ADCY8
GO_Biological_Process_2021	response to cocaine (GO:0042220)	3/5	2.411376e-05	3.403657e-04	0	0	1.104123e+02	1.173984e+03	CRHBP;DRD2;DRD3
GO_Biological_Process_2021	response to morphine (GO:0043278)	3/5	2.411376e-05	3.403657e-04	0	0	1.104123e+02	1.173984e+03	ADCY8;DRD2;DRD3
GO_Biological_Process_2021	positive regulation of heat generation (GO:0031652)	3/5	2.411376e-05	3.403657e-04	0	0	1.104123e+02	1.173984e+03	IL1B;PTGS2;TNF
GO_Biological_Process_2021	positive regulation of cellular component organization (GO:0051130)	9/114	2.528703e-05	3.533926e-04	0	0	6.420065e+00	6.795780e+01	AR;GSK3B;TGFB1;GPX1;RELN;NRXN1;NRG1;TNF;VEGFA
